Mito,       40, 47629, 2017-01-01, 730
Chichibu,   43, 47641, 2017-01-01, 730
Koufu,      49, 47638, 2017-01-01, 730
Nagoya,     51, 47636, 2017-01-01, 730
Nagano,     48, 47610, 2017-01-01, 730
Utsunomiya, 41, 47615, 2017-01-01, 730
Maebashi,   42, 47624, 2017-01-01, 730
Chiba,      45, 47682, 2017-01-01, 730
Tokyo,      44, 47662, 2017-01-01, 730
Yokohama,   46, 47670, 2017-01-01, 730
Shizuoka,   50, 47656, 2017-01-01, 730
Gifu,       52, 47632, 2017-01-01, 730
Niigata,    54, 47604, 2017-01-01, 730
Toyama,     55, 47607, 2017-01-01, 730
Kanazawa,   56, 47605, 2017-01-01, 730
Fukui,      57, 47616, 2017-01-01, 730
Tsu,        53, 47651, 2017-01-01, 730
Hikone,     60, 47761, 2017-01-01, 730
